utc_timestamp,price,load,wind,solar
2020-06-16 00:00:00+00:00,25.17,31691.0,1981.0,0.0
2020-06-16 01:00:00+00:00,24.79,31590.0,1668.0,0.0
2020-06-16 02:00:00+00:00,24.34,32327.0,1500.0,6.0
2020-06-16 03:00:00+00:00,25.1,35144.0,1281.0,281.0
2020-06-16 04:00:00+00:00,31.13,41635.0,1092.0,1533.0
2020-06-16 05:00:00+00:00,38.39,46465.0,844.0,3985.0
2020-06-16 06:00:00+00:00,45.9,49175.0,614.0,7306.0
2020-06-16 07:00:00+00:00,41.39,49997.0,552.0,10856.0
2020-06-16 08:00:00+00:00,39.32,51169.0,556.0,13995.0
2020-06-16 09:00:00+00:00,40.31,52425.0,548.0,15919.0
2020-06-16 10:00:00+00:00,38.75,52534.0,530.0,17158.0
2020-06-16 11:00:00+00:00,34.97,51588.0,514.0,17847.0
2020-06-16 12:00:00+00:00,32.21,49676.0,688.0,17693.0
2020-06-16 13:00:00+00:00,30.86,48750.0,1013.0,17053.0
2020-06-16 14:00:00+00:00,30.66,47950.0,1472.0,14757.0
2020-06-16 15:00:00+00:00,33.73,47364.0,1652.0,11810.0
2020-06-16 16:00:00+00:00,38.32,47018.0,1642.0,7885.0
2020-06-16 17:00:00+00:00,42.91,45849.0,1533.0,4113.0
2020-06-16 18:00:00+00:00,40.66,44237.0,1351.0,1381.0
2020-06-16 19:00:00+00:00,37.66,42093.0,1282.0,105.0
2020-06-16 20:00:00+00:00,34.92,40041.0,1020.0,0.0
2020-06-16 21:00:00+00:00,30.94,36786.0,888.0,0.0
2020-06-16 22:00:00+00:00,32.05,34072.0,818.0,0.0
2020-06-16 23:00:00+00:00,30.38,32587.0,739.0,0.0
2020-06-17 00:00:00+00:00,28.1,32328.0,659.0,0.0
2020-06-17 01:00:00+00:00,26.92,32310.0,704.0,0.0
2020-06-17 02:00:00+00:00,26.53,33165.0,778.0,5.0
2020-06-17 03:00:00+00:00,28.76,35222.0,878.0,344.0
2020-06-17 04:00:00+00:00,35.96,41076.0,929.0,2181.0
2020-06-17 05:00:00+00:00,51.93,46081.0,796.0,5486.0
2020-06-17 06:00:00+00:00,56.52,48843.0,608.0,9958.0
2020-06-17 07:00:00+00:00,42.14,49604.0,490.0,14871.0
2020-06-17 08:00:00+00:00,38.99,50617.0,504.0,19354.0
2020-06-17 09:00:00+00:00,38.39,51958.0,652.0,21822.0
2020-06-17 10:00:00+00:00,36.03,51856.0,833.0,22341.0
2020-06-17 11:00:00+00:00,36.01,51059.0,1141.0,21888.0
2020-06-17 12:00:00+00:00,35.05,50031.0,1748.0,20020.0
2020-06-17 13:00:00+00:00,33.59,49372.0,3033.0,16914.0
2020-06-17 14:00:00+00:00,33.0,48933.0,4290.0,14117.0
2020-06-17 15:00:00+00:00,40.06,48753.0,5483.0,10071.0
2020-06-17 16:00:00+00:00,45.58,48102.0,7130.0,5835.0
2020-06-17 17:00:00+00:00,47.33,46551.0,8695.0,2712.0
2020-06-17 18:00:00+00:00,42.32,44474.0,9726.0,849.0
2020-06-17 19:00:00+00:00,39.71,42226.0,10476.0,67.0
2020-06-17 20:00:00+00:00,36.59,39896.0,10641.0,0.0
2020-06-17 21:00:00+00:00,31.7,36900.0,10788.0,0.0
2020-06-17 22:00:00+00:00,27.74,34460.0,11064.0,0.0
2020-06-17 23:00:00+00:00,25.26,32854.0,10762.0,0.0
2020-06-18 00:00:00+00:00,23.51,32070.0,9676.0,0.0
2020-06-18 01:00:00+00:00,22.82,32152.0,8944.0,0.0
2020-06-18 02:00:00+00:00,22.92,33234.0,8325.0,4.0
2020-06-18 03:00:00+00:00,24.31,35292.0,8089.0,268.0
2020-06-18 04:00:00+00:00,28.86,40999.0,7479.0,1670.0
2020-06-18 05:00:00+00:00,34.59,46322.0,6155.0,4362.0
2020-06-18 06:00:00+00:00,36.59,49156.0,5250.0,8178.0
2020-06-18 07:00:00+00:00,36.93,50276.0,5258.0,12323.0
2020-06-18 08:00:00+00:00,36.73,51361.0,5313.0,15793.0
2020-06-18 09:00:00+00:00,36.87,52227.0,5273.0,17922.0
2020-06-18 10:00:00+00:00,36.21,51703.0,5350.0,18994.0
2020-06-18 11:00:00+00:00,34.0,50984.0,5409.0,19396.0
2020-06-18 12:00:00+00:00,32.17,49708.0,5039.0,18939.0
2020-06-18 13:00:00+00:00,31.81,48796.0,4986.0,17149.0
2020-06-18 14:00:00+00:00,30.72,47259.0,5154.0,14539.0
2020-06-18 15:00:00+00:00,33.1,47347.0,4960.0,10975.0
2020-06-18 16:00:00+00:00,35.0,46756.0,4773.0,6882.0
2020-06-18 17:00:00+00:00,36.99,45872.0,4341.0,3424.0
2020-06-18 18:00:00+00:00,36.3,43567.0,3911.0,1051.0
2020-06-18 19:00:00+00:00,35.57,41393.0,3650.0,70.0
2020-06-18 20:00:00+00:00,34.3,40136.0,3365.0,0.0
2020-06-18 21:00:00+00:00,29.98,36750.0,3748.0,0.0
2020-06-18 22:00:00+00:00,28.1,34485.0,4300.0,0.0
2020-06-18 23:00:00+00:00,24.45,32485.0,4461.0,0.0
2020-06-19 00:00:00+00:00,23.25,31884.0,4588.0,0.0
2020-06-19 01:00:00+00:00,22.28,32167.0,4431.0,0.0
2020-06-19 02:00:00+00:00,22.2,32827.0,4542.0,2.0
2020-06-19 03:00:00+00:00,23.07,34783.0,4670.0,246.0
2020-06-19 04:00:00+00:00,30.06,40270.0,4703.0,1789.0
2020-06-19 05:00:00+00:00,35.33,45122.0,4217.0,4571.0
2020-06-19 06:00:00+00:00,37.8,47881.0,3715.0,8266.0
2020-06-19 07:00:00+00:00,36.08,48346.0,3964.0,12013.0
2020-06-19 08:00:00+00:00,34.56,49425.0,4975.0,14575.0
2020-06-19 09:00:00+00:00,33.33,50311.0,5849.0,15636.0
2020-06-19 10:00:00+00:00,31.22,49686.0,6331.0,16384.0
2020-06-19 11:00:00+00:00,28.4,48013.0,6813.0,16293.0
2020-06-19 12:00:00+00:00,26.89,46999.0,7276.0,15784.0
2020-06-19 13:00:00+00:00,25.29,46306.0,7908.0,14429.0
2020-06-19 14:00:00+00:00,24.07,45705.0,8348.0,12537.0
2020-06-19 15:00:00+00:00,28.64,45307.0,8056.0,9683.0
2020-06-19 16:00:00+00:00,32.61,45223.0,7651.0,6489.0
2020-06-19 17:00:00+00:00,34.0,44733.0,7046.0,3331.0
2020-06-19 18:00:00+00:00,34.22,42516.0,6097.0,1140.0
2020-06-19 19:00:00+00:00,34.13,40248.0,5916.0,104.0
2020-06-19 20:00:00+00:00,35.0,38228.0,5890.0,0.0
2020-06-19 21:00:00+00:00,31.5,35134.0,6473.0,0.0
2020-06-19 22:00:00+00:00,26.7,32474.0,7179.0,0.0
2020-06-19 23:00:00+00:00,24.73,30750.0,7869.0,0.0
2020-06-20 00:00:00+00:00,22.8,29684.0,8668.0,0.0
2020-06-20 01:00:00+00:00,21.63,29347.0,9200.0,0.0
2020-06-20 02:00:00+00:00,20.48,29236.0,9947.0,2.0
2020-06-20 03:00:00+00:00,20.04,28842.0,10370.0,184.0
2020-06-20 04:00:00+00:00,21.85,30489.0,10323.0,1523.0
2020-06-20 05:00:00+00:00,22.94,33242.0,9280.0,4215.0
2020-06-20 06:00:00+00:00,24.17,36348.0,9301.0,8290.0
2020-06-20 07:00:00+00:00,23.67,38782.0,10331.0,12929.0
2020-06-20 08:00:00+00:00,22.06,40539.0,11491.0,16560.0
2020-06-20 09:00:00+00:00,21.5,41803.0,12740.0,18196.0
2020-06-20 10:00:00+00:00,20.5,41304.0,13457.0,19063.0
2020-06-20 11:00:00+00:00,17.9,39772.0,13747.0,19179.0
2020-06-20 12:00:00+00:00,15.27,38258.0,13373.0,18013.0
2020-06-20 13:00:00+00:00,15.68,37097.0,13270.0,16188.0
2020-06-20 14:00:00+00:00,18.98,37321.0,12876.0,13476.0
2020-06-20 15:00:00+00:00,23.67,37629.0,12962.0,10520.0
2020-06-20 16:00:00+00:00,28.3,38494.0,12278.0,7012.0
2020-06-20 17:00:00+00:00,30.87,38050.0,10715.0,3633.0
2020-06-20 18:00:00+00:00,33.0,36225.0,8970.0,1240.0
2020-06-20 19:00:00+00:00,34.77,34788.0,7639.0,109.0
2020-06-20 20:00:00+00:00,34.94,34145.0,6647.0,0.0
2020-06-20 21:00:00+00:00,31.58,31547.0,6302.0,0.0
2020-06-20 22:00:00+00:00,30.11,29628.0,5907.0,0.0
2020-06-20 23:00:00+00:00,25.07,27836.0,5628.0,0.0
2020-06-21 00:00:00+00:00,22.15,26933.0,5210.0,0.0
2020-06-21 01:00:00+00:00,20.26,26318.0,5390.0,0.0
2020-06-21 02:00:00+00:00,16.2,26280.0,5476.0,2.0
2020-06-21 03:00:00+00:00,12.53,25998.0,5469.0,237.0
2020-06-21 04:00:00+00:00,10.98,26807.0,5122.0,1961.0
2020-06-21 05:00:00+00:00,11.25,28554.0,4703.0,5824.0
2020-06-21 06:00:00+00:00,14.0,31520.0,4080.0,11492.0
2020-06-21 07:00:00+00:00,13.68,34073.0,4224.0,17701.0
2020-06-21 08:00:00+00:00,15.6,36150.0,4721.0,21924.0
2020-06-21 09:00:00+00:00,17.0,37579.0,5119.0,23442.0
2020-06-21 10:00:00+00:00,18.62,37149.0,5367.0,24258.0
2020-06-21 11:00:00+00:00,13.08,36021.0,5069.0,24756.0
2020-06-21 12:00:00+00:00,8.26,34867.0,5682.0,24093.0
2020-06-21 13:00:00+00:00,8.4,34305.0,5680.0,22421.0
2020-06-21 14:00:00+00:00,11.65,34511.0,5430.0,18877.0
2020-06-21 15:00:00+00:00,20.84,35623.0,5314.0,14344.0
2020-06-21 16:00:00+00:00,24.83,37098.0,4363.0,9269.0
2020-06-21 17:00:00+00:00,29.61,37050.0,4178.0,4356.0
2020-06-21 18:00:00+00:00,30.2,36485.0,4451.0,1300.0
2020-06-21 19:00:00+00:00,30.84,35817.0,4092.0,95.0
2020-06-21 20:00:00+00:00,32.93,35745.0,3701.0,0.0
2020-06-21 21:00:00+00:00,29.9,33175.0,3793.0,0.0
2020-06-21 22:00:00+00:00,23.57,31154.0,4056.0,0.0
2020-06-21 23:00:00+00:00,21.88,29692.0,3943.0,0.0
2020-06-22 00:00:00+00:00,20.61,29059.0,3870.0,0.0
2020-06-22 01:00:00+00:00,21.04,29150.0,4698.0,0.0
2020-06-22 02:00:00+00:00,21.5,29904.0,5181.0,5.0
2020-06-22 03:00:00+00:00,23.04,32829.0,5853.0,333.0
2020-06-22 04:00:00+00:00,30.69,39947.0,6046.0,2158.0
2020-06-22 05:00:00+00:00,35.41,45934.0,5300.0,5847.0
2020-06-22 06:00:00+00:00,38.58,49581.0,4569.0,10783.0
2020-06-22 07:00:00+00:00,34.5,50124.0,4687.0,16303.0
2020-06-22 08:00:00+00:00,33.08,50586.0,5161.0,21329.0
2020-06-22 09:00:00+00:00,31.66,51752.0,6149.0,23818.0
2020-06-22 10:00:00+00:00,30.04,51318.0,7032.0,24166.0
2020-06-22 11:00:00+00:00,24.67,50198.0,8139.0,23954.0
2020-06-22 12:00:00+00:00,24.49,48735.0,9237.0,23874.0
2020-06-22 13:00:00+00:00,23.62,48111.0,9623.0,22198.0
2020-06-22 14:00:00+00:00,24.59,47469.0,9282.0,19664.0
2020-06-22 15:00:00+00:00,31.41,46359.0,8573.0,15331.0
2020-06-22 16:00:00+00:00,34.39,46057.0,7689.0,9944.0
2020-06-22 17:00:00+00:00,36.74,45271.0,6195.0,4723.0
2020-06-22 18:00:00+00:00,37.63,43773.0,5064.0,1531.0
2020-06-22 19:00:00+00:00,37.39,41457.0,4924.0,134.0
2020-06-22 20:00:00+00:00,36.38,39739.0,5420.0,0.0
2020-06-22 21:00:00+00:00,33.01,36536.0,5592.0,0.0
2020-06-22 22:00:00+00:00,30.0,34004.0,5190.0,0.0
2020-06-22 23:00:00+00:00,27.12,32474.0,4693.0,0.0
2020-06-23 00:00:00+00:00,25.88,31698.0,4062.0,0.0
2020-06-23 01:00:00+00:00,24.4,31849.0,3847.0,0.0
2020-06-23 02:00:00+00:00,24.43,32497.0,3702.0,5.0
2020-06-23 03:00:00+00:00,27.04,34680.0,3592.0,359.0
2020-06-23 04:00:00+00:00,35.03,40826.0,3104.0,2526.0
2020-06-23 05:00:00+00:00,37.44,45996.0,2424.0,7320.0
2020-06-23 06:00:00+00:00,37.16,49007.0,1574.0,14171.0
2020-06-23 07:00:00+00:00,34.9,49713.0,1548.0,20921.0
2020-06-23 08:00:00+00:00,31.92,50820.0,2296.0,25696.0
2020-06-23 09:00:00+00:00,30.24,52215.0,2651.0,28175.0
2020-06-23 10:00:00+00:00,28.79,51757.0,2740.0,30404.0
2020-06-23 11:00:00+00:00,28.23,51061.0,2815.0,31210.0
2020-06-23 12:00:00+00:00,27.82,49930.0,2873.0,30586.0
2020-06-23 13:00:00+00:00,28.65,48641.0,3118.0,28189.0
2020-06-23 14:00:00+00:00,30.0,47579.0,3354.0,23960.0
2020-06-23 15:00:00+00:00,33.0,47312.0,3479.0,18136.0
2020-06-23 16:00:00+00:00,36.59,46951.0,3427.0,11257.0
2020-06-23 17:00:00+00:00,44.51,45895.0,3323.0,4983.0
2020-06-23 18:00:00+00:00,48.65,44800.0,3360.0,1480.0
2020-06-23 19:00:00+00:00,41.29,42525.0,4318.0,131.0
2020-06-23 20:00:00+00:00,38.41,40942.0,5358.0,1.0
2020-06-23 21:00:00+00:00,34.3,36845.0,6072.0,0.0
2020-06-23 22:00:00+00:00,33.02,34381.0,6442.0,0.0
2020-06-23 23:00:00+00:00,31.37,33577.0,6363.0,0.0
2020-06-24 00:00:00+00:00,27.83,32808.0,5859.0,0.0
2020-06-24 01:00:00+00:00,26.76,32829.0,5320.0,0.0
2020-06-24 02:00:00+00:00,26.86,33328.0,4941.0,5.0
2020-06-24 03:00:00+00:00,28.53,35244.0,4641.0,364.0
2020-06-24 04:00:00+00:00,37.57,40968.0,3941.0,2467.0
2020-06-24 05:00:00+00:00,41.71,46174.0,2749.0,7519.0
2020-06-24 06:00:00+00:00,39.03,49365.0,1449.0,14523.0
2020-06-24 07:00:00+00:00,37.66,50306.0,1426.0,21426.0
2020-06-24 08:00:00+00:00,36.12,51366.0,2280.0,26520.0
2020-06-24 09:00:00+00:00,35.21,52107.0,3325.0,29219.0
2020-06-24 10:00:00+00:00,34.84,51933.0,3722.0,30267.0
2020-06-24 11:00:00+00:00,33.69,51228.0,4076.0,29959.0
2020-06-24 12:00:00+00:00,32.77,49910.0,4473.0,28294.0
2020-06-24 13:00:00+00:00,32.72,49089.0,5306.0,25537.0
2020-06-24 14:00:00+00:00,33.98,48027.0,5950.0,21298.0
2020-06-24 15:00:00+00:00,37.16,47594.0,6611.0,15859.0
2020-06-24 16:00:00+00:00,40.93,47307.0,7553.0,9953.0
2020-06-24 17:00:00+00:00,47.11,46248.0,8133.0,4717.0
2020-06-24 18:00:00+00:00,45.65,44472.0,8508.0,1441.0
2020-06-24 19:00:00+00:00,40.24,42489.0,9776.0,131.0
2020-06-24 20:00:00+00:00,38.95,40588.0,11134.0,0.0
2020-06-24 21:00:00+00:00,33.98,37104.0,12520.0,0.0
2020-06-24 22:00:00+00:00,30.32,35467.0,13111.0,0.0
2020-06-24 23:00:00+00:00,27.54,33718.0,13286.0,0.0
2020-06-25 00:00:00+00:00,26.51,33021.0,12598.0,0.0
2020-06-25 01:00:00+00:00,25.75,32818.0,11871.0,0.0
2020-06-25 02:00:00+00:00,25.43,33412.0,11222.0,3.0
2020-06-25 03:00:00+00:00,27.1,35293.0,10459.0,260.0
2020-06-25 04:00:00+00:00,34.49,40993.0,8709.0,1948.0
2020-06-25 05:00:00+00:00,40.73,45733.0,6339.0,5688.0
2020-06-25 06:00:00+00:00,42.09,48747.0,5026.0,11126.0
2020-06-25 07:00:00+00:00,40.98,49851.0,5712.0,16614.0
2020-06-25 08:00:00+00:00,38.83,51058.0,7112.0,20950.0
2020-06-25 09:00:00+00:00,36.5,52024.0,8194.0,24256.0
2020-06-25 10:00:00+00:00,33.31,52039.0,8960.0,26093.0
2020-06-25 11:00:00+00:00,31.38,51562.0,9568.0,26773.0
2020-06-25 12:00:00+00:00,29.94,50799.0,10263.0,25588.0
2020-06-25 13:00:00+00:00,29.87,49323.0,10871.0,22762.0
2020-06-25 14:00:00+00:00,32.4,48058.0,11028.0,19268.0
2020-06-25 15:00:00+00:00,37.06,47670.0,11083.0,15027.0
2020-06-25 16:00:00+00:00,39.55,46895.0,11013.0,9851.0
2020-06-25 17:00:00+00:00,44.13,45956.0,10775.0,4808.0
2020-06-25 18:00:00+00:00,41.23,44302.0,10171.0,1527.0
2020-06-25 19:00:00+00:00,40.24,42264.0,10517.0,132.0
2020-06-25 20:00:00+00:00,38.0,40485.0,11922.0,0.0
2020-06-25 21:00:00+00:00,33.43,37500.0,12665.0,0.0
2020-06-25 22:00:00+00:00,32.47,34753.0,12781.0,0.0
2020-06-25 23:00:00+00:00,28.12,33325.0,12184.0,0.0
2020-06-26 00:00:00+00:00,25.96,32452.0,11094.0,0.0
2020-06-26 01:00:00+00:00,25.59,32358.0,9663.0,0.0
2020-06-26 02:00:00+00:00,25.63,32878.0,8580.0,4.0
2020-06-26 03:00:00+00:00,26.8,34702.0,8562.0,341.0
2020-06-26 04:00:00+00:00,34.05,40235.0,7852.0,2398.0
2020-06-26 05:00:00+00:00,38.94,45089.0,5748.0,7146.0
2020-06-26 06:00:00+00:00,40.13,48072.0,3849.0,13806.0
2020-06-26 07:00:00+00:00,39.19,48564.0,4167.0,20288.0
2020-06-26 08:00:00+00:00,36.93,49643.0,5916.0,25038.0
2020-06-26 09:00:00+00:00,34.64,50490.0,7160.0,27785.0
2020-06-26 10:00:00+00:00,33.12,50179.0,7422.0,28731.0
2020-06-26 11:00:00+00:00,32.79,48473.0,7066.0,28497.0
2020-06-26 12:00:00+00:00,32.42,47703.0,6720.0,26729.0
2020-06-26 13:00:00+00:00,32.18,46998.0,6218.0,23683.0
2020-06-26 14:00:00+00:00,33.28,46442.0,6252.0,19415.0
2020-06-26 15:00:00+00:00,36.45,45440.0,6777.0,13552.0
2020-06-26 16:00:00+00:00,40.43,44115.0,7290.0,8077.0
2020-06-26 17:00:00+00:00,46.8,43010.0,7832.0,3726.0
2020-06-26 18:00:00+00:00,41.96,41501.0,7696.0,1199.0
2020-06-26 19:00:00+00:00,39.9,39770.0,7760.0,102.0
2020-06-26 20:00:00+00:00,40.1,38174.0,7060.0,1.0
2020-06-26 21:00:00+00:00,37.4,35163.0,6687.0,0.0
2020-06-26 22:00:00+00:00,35.92,33133.0,6648.0,0.0
2020-06-26 23:00:00+00:00,30.68,31749.0,6548.0,0.0
2020-06-27 00:00:00+00:00,28.3,30475.0,6128.0,0.0
2020-06-27 01:00:00+00:00,27.48,29952.0,6120.0,0.0
2020-06-27 02:00:00+00:00,27.14,29694.0,5196.0,4.0
2020-06-27 03:00:00+00:00,26.82,29497.0,4567.0,329.0
2020-06-27 04:00:00+00:00,25.34,30515.0,4910.0,2218.0
2020-06-27 05:00:00+00:00,27.72,33191.0,4699.0,6176.0
2020-06-27 06:00:00+00:00,28.44,37211.0,3158.0,11657.0
2020-06-27 07:00:00+00:00,28.22,39974.0,2737.0,17338.0
2020-06-27 08:00:00+00:00,27.01,41290.0,3136.0,22278.0
2020-06-27 09:00:00+00:00,25.0,42050.0,4646.0,25316.0
2020-06-27 10:00:00+00:00,23.09,42203.0,6592.0,26465.0
2020-06-27 11:00:00+00:00,21.56,41445.0,7810.0,25444.0
2020-06-27 12:00:00+00:00,18.29,40212.0,9463.0,23836.0
2020-06-27 13:00:00+00:00,17.52,39599.0,10956.0,21713.0
2020-06-27 14:00:00+00:00,18.52,39593.0,10770.0,17986.0
2020-06-27 15:00:00+00:00,23.05,39794.0,10844.0,13033.0
2020-06-27 16:00:00+00:00,27.08,39578.0,11132.0,8166.0
2020-06-27 17:00:00+00:00,30.52,39347.0,9129.0,4126.0
2020-06-27 18:00:00+00:00,32.28,37710.0,7129.0,1372.0
2020-06-27 19:00:00+00:00,32.96,36209.0,6669.0,106.0
2020-06-27 20:00:00+00:00,32.91,35418.0,7248.0,0.0
2020-06-27 21:00:00+00:00,28.09,33219.0,8661.0,0.0
2020-06-27 22:00:00+00:00,23.93,31343.0,10156.0,0.0
2020-06-27 23:00:00+00:00,21.03,29443.0,11384.0,0.0
2020-06-28 00:00:00+00:00,16.9,28051.0,11519.0,0.0
2020-06-28 01:00:00+00:00,14.26,27564.0,12027.0,0.0
2020-06-28 02:00:00+00:00,15.48,27441.0,11882.0,3.0
2020-06-28 03:00:00+00:00,13.02,27061.0,11427.0,310.0
2020-06-28 04:00:00+00:00,12.45,27868.0,10999.0,1969.0
2020-06-28 05:00:00+00:00,12.6,29766.0,10827.0,4908.0
2020-06-28 06:00:00+00:00,13.36,32517.0,11609.0,8751.0
2020-06-28 07:00:00+00:00,12.48,34802.0,13505.0,11991.0
2020-06-28 08:00:00+00:00,14.17,37072.0,15889.0,14391.0
2020-06-28 09:00:00+00:00,15.9,38895.0,16947.0,16263.0
2020-06-28 10:00:00+00:00,13.71,39165.0,17814.0,17638.0
2020-06-28 11:00:00+00:00,1.42,38185.0,19109.0,18359.0
2020-06-28 12:00:00+00:00,0.08,37123.0,19318.0,18016.0
2020-06-28 13:00:00+00:00,0.54,36605.0,18920.0,16788.0
2020-06-28 14:00:00+00:00,2.22,36254.0,17291.0,14466.0
2020-06-28 15:00:00+00:00,16.9,36417.0,14682.0,10544.0
2020-06-28 16:00:00+00:00,25.04,37367.0,12289.0,6480.0
2020-06-28 17:00:00+00:00,29.83,36515.0,9792.0,3117.0
2020-06-28 18:00:00+00:00,33.04,35670.0,7832.0,1042.0
2020-06-28 19:00:00+00:00,35.07,35143.0,6971.0,121.0
2020-06-28 20:00:00+00:00,36.0,35326.0,6669.0,0.0
2020-06-28 21:00:00+00:00,31.14,33060.0,6918.0,0.0
2020-06-28 22:00:00+00:00,24.02,30978.0,8060.0,0.0
2020-06-28 23:00:00+00:00,19.77,30106.0,8949.0,0.0
2020-06-29 00:00:00+00:00,17.76,29675.0,9770.0,0.0
2020-06-29 01:00:00+00:00,17.4,29352.0,10583.0,0.0
2020-06-29 02:00:00+00:00,17.6,30224.0,10645.0,2.0
2020-06-29 03:00:00+00:00,19.88,33138.0,10116.0,215.0
2020-06-29 04:00:00+00:00,26.52,39440.0,9682.0,1427.0
2020-06-29 05:00:00+00:00,35.54,45106.0,8857.0,3892.0
2020-06-29 06:00:00+00:00,40.45,48632.0,9499.0,7194.0
2020-06-29 07:00:00+00:00,38.81,49939.0,11436.0,11168.0
2020-06-29 08:00:00+00:00,35.4,51084.0,11983.0,15273.0
2020-06-29 09:00:00+00:00,34.03,51794.0,13049.0,18914.0
2020-06-29 10:00:00+00:00,29.35,51485.0,14564.0,21577.0
2020-06-29 11:00:00+00:00,22.63,50592.0,16092.0,22773.0
2020-06-29 12:00:00+00:00,21.98,49853.0,17710.0,22819.0
2020-06-29 13:00:00+00:00,21.02,49312.0,18570.0,20857.0
2020-06-29 14:00:00+00:00,19.85,48767.0,19711.0,18208.0
2020-06-29 15:00:00+00:00,22.84,48547.0,19918.0,13642.0
2020-06-29 16:00:00+00:00,32.96,47469.0,18764.0,8524.0
2020-06-29 17:00:00+00:00,34.95,46148.0,17566.0,4074.0
2020-06-29 18:00:00+00:00,34.9,44531.0,15769.0,1258.0
2020-06-29 19:00:00+00:00,34.63,42462.0,14926.0,96.0
2020-06-29 20:00:00+00:00,33.97,41008.0,15492.0,0.0
2020-06-29 21:00:00+00:00,23.28,37705.0,17433.0,0.0
2020-06-29 22:00:00+00:00,22.49,35613.0,18459.0,0.0
2020-06-29 23:00:00+00:00,21.02,33636.0,19133.0,0.0
2020-06-30 00:00:00+00:00,17.53,32929.0,19980.0,0.0
2020-06-30 01:00:00+00:00,15.82,32784.0,21181.0,0.0
2020-06-30 02:00:00+00:00,16.44,33510.0,22211.0,2.0
2020-06-30 03:00:00+00:00,19.1,35635.0,22860.0,287.0
2020-06-30 04:00:00+00:00,25.79,42035.0,23070.0,2191.0
2020-06-30 05:00:00+00:00,31.95,46725.0,23859.0,6344.0
2020-06-30 06:00:00+00:00,26.14,50121.0,25237.0,11912.0
2020-06-30 07:00:00+00:00,17.1,50471.0,25454.0,16603.0
2020-06-30 08:00:00+00:00,2.58,50861.0,25611.0,19452.0
2020-06-30 09:00:00+00:00,0.39,52337.0,26161.0,21597.0
2020-06-30 10:00:00+00:00,0.92,51823.0,26129.0,22652.0
2020-06-30 11:00:00+00:00,-0.08,50972.0,25871.0,23000.0
2020-06-30 12:00:00+00:00,0.06,49952.0,25766.0,21948.0
2020-06-30 13:00:00+00:00,1.32,48545.0,25349.0,20326.0
2020-06-30 14:00:00+00:00,1.44,47602.0,24611.0,17219.0
2020-06-30 15:00:00+00:00,21.2,47371.0,23841.0,12906.0
2020-06-30 16:00:00+00:00,27.73,47050.0,22347.0,8099.0
2020-06-30 17:00:00+00:00,33.38,46162.0,20869.0,3708.0
2020-06-30 18:00:00+00:00,36.1,44161.0,18381.0,1019.0
2020-06-30 19:00:00+00:00,35.54,41786.0,16820.0,55.0
2020-06-30 20:00:00+00:00,34.94,39947.0,17041.0,0.0
2020-06-30 21:00:00+00:00,31.6,36771.0,17426.0,0.0
2020-06-30 22:00:00+00:00,23.92,34506.0,17174.0,0.0
2020-06-30 23:00:00+00:00,25.04,33153.0,17065.0,0.0
2020-07-01 00:00:00+00:00,25.59,32529.0,16799.0,0.0
2020-07-01 01:00:00+00:00,25.03,33030.0,16210.0,0.0
2020-07-01 02:00:00+00:00,24.78,33719.0,14576.0,1.0
2020-07-01 03:00:00+00:00,25.89,35538.0,12986.0,214.0
2020-07-01 04:00:00+00:00,33.75,41215.0,11455.0,1774.0
2020-07-01 05:00:00+00:00,37.97,46570.0,10025.0,5451.0
2020-07-01 06:00:00+00:00,39.99,49567.0,9396.0,10579.0
2020-07-01 07:00:00+00:00,38.29,51612.0,9898.0,15289.0
2020-07-01 08:00:00+00:00,37.06,53057.0,10645.0,18830.0
2020-07-01 09:00:00+00:00,36.14,53713.0,11472.0,21130.0
2020-07-01 10:00:00+00:00,28.4,53428.0,11867.0,22510.0
2020-07-01 11:00:00+00:00,24.16,52365.0,12944.0,22768.0
2020-07-01 12:00:00+00:00,25.0,51300.0,13518.0,22233.0
2020-07-01 13:00:00+00:00,26.41,50454.0,13864.0,20086.0
2020-07-01 14:00:00+00:00,27.17,49403.0,14339.0,17019.0
2020-07-01 15:00:00+00:00,32.91,49247.0,14916.0,12861.0
2020-07-01 16:00:00+00:00,37.37,48494.0,14742.0,7927.0
2020-07-01 17:00:00+00:00,43.29,47584.0,14630.0,3890.0
2020-07-01 18:00:00+00:00,40.8,45451.0,14180.0,1331.0
2020-07-01 19:00:00+00:00,40.12,43012.0,13310.0,118.0
2020-07-01 20:00:00+00:00,40.25,41391.0,12699.0,0.0
2020-07-01 21:00:00+00:00,37.91,37620.0,12692.0,0.0
2020-07-01 22:00:00+00:00,34.53,35688.0,12250.0,0.0
2020-07-01 23:00:00+00:00,30.91,33993.0,11602.0,0.0
2020-07-02 00:00:00+00:00,28.38,33689.0,10677.0,0.0
2020-07-02 01:00:00+00:00,27.2,32910.0,10363.0,0.0
2020-07-02 02:00:00+00:00,27.9,33570.0,10024.0,2.0
2020-07-02 03:00:00+00:00,30.19,35715.0,9099.0,238.0
2020-07-02 04:00:00+00:00,38.96,41459.0,7911.0,1731.0
2020-07-02 05:00:00+00:00,42.84,46127.0,6259.0,4674.0
2020-07-02 06:00:00+00:00,47.3,49102.0,5601.0,8967.0
2020-07-02 07:00:00+00:00,41.69,50074.0,5817.0,12997.0
2020-07-02 08:00:00+00:00,42.14,51680.0,6032.0,16176.0
